"ProteinID","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLog10","fc_dir","Description","GeneSymbol","UniprotID"
"FUN_015922-T1","CFR - MK",-0.72165453652048,15.370841745169,-0.121547122577979,0.90465521602971,0.95823883710922,-4.87931014741886,0.0435169084260658,"none","Inactive pancreatic lipase-related protein 1 [Acropora cervicornis]","PNLIPRP1","P81139"
"FUN_015923-T1","CFR - MK",0.0985094709861922,9.30712940147108,0.0159270466619321,0.987474425557485,0.995454267171883,-4.8826666523332,0.0054741432793126,"none","Inactive pancreatic lipase-related protein 1 [Acropora cervicornis]","PNLIPRP1","P17892"
"FUN_015924-T1","CFR - MK",-4.90068622438935,20.8740819055208,-1.10325461433164,0.290786805678363,0.624436642968726,-4.61551243758944,0.536425303284391,"none","Inactive pancreatic lipase-related protein 1 [Acropora cervicornis]","PNLIPRP1","Q5BKQ4"
"FUN_015939-T1","CFR - MK",2.40634916144203,23.6154932057896,2.13755850085451,0.0470760028952051,0.542540610024972,-4.00557110688474,1.32720041911344,"pos","Ras GTPase-activating-like protein IQGAP2 [Acropora cervicornis]","RABGAP1L","P46940"
"FUN_015941-T1","CFR - MK",-1.28762425958511,16.4655969497324,-0.236874437172292,0.815530093933488,0.911646575241478,-4.869778796632,0.0885600083967181,"none","coiled-coil domain-containing protein 124-like [Acropora palmata]","LCP2","Q6PHE8"
"FUN_015942-T1","CFR - MK",0.503270501114866,22.5644378657376,0.357904593670101,0.724734500256035,0.864168620372131,-4.85326422053331,0.139821064038169,"none","Eukaryotic translation initiation factor 3 subunit J [Acropora cervicornis]","EIF3J","A7RSH7"
"FUN_015952-T1","CFR - MK",-1.05300031825207,5.05549651988852,-0.223297156377866,0.825913771656766,0.917141202895193,-4.87121718187279,0.0830652922055987,"none","Multiple C2 and transmembrane domain-containing protein 1 [Acropora cervicornis]","MCTP1","E9PV86"
"FUN_015971-T1","CFR - MK",-5.41301656404053,5.66919308402806,-1.11752041686977,0.27901748068124,0.622369111102879,-4.60921041436634,0.554368586957291,"none","hypothetical protein P5673_012161 [Acropora cervicornis]",NA,"P25341"
"FUN_015994-T1","CFR - MK",4.9679109687226,20.9469836595573,1.7163495430862,0.103908548443479,0.622369111102879,-4.28092592551881,0.983348722037488,"none","Mitochondrial carnitine/acylcarnitine carrier protein [Acropora cervicornis]",NA,"Q9Z2Z6"
"FUN_015995-T1","CFR - MK",0.067344736163939,25.7872790823074,0.0929671498847666,0.926995410077029,0.968767984498182,-4.88072683334729,0.0329224162148918,"none","dihydrolipoyl dehydrogenase, mitochondrial-like [Pocillopora damicornis]","TUFMP1","P09623"
"FUN_016003-T1","CFR - MK",5.79296649732333,13.7513787880401,0.987308344832143,0.337069429573291,0.635915884685451,-4.66671670298328,0.472280633921236,"none","CCR4-NOT transcription complex subunit 7-like [Porites lutea]","HAUS7","Q3ZC01"
"FUN_016006-T1","CFR - MK",11.4546928819943,13.7023128486041,2.1174631925086,0.0489602519528161,0.542540610024972,-4.01924739380058,1.31015635594754,"pos","Motile sperm domain-containing protein 2 [Acropora cervicornis]","MOSPD2","Q9CWP6"
"FUN_016007-T1","CFR - MK",-6.5060376260631,21.6273398791315,-1.34890600363076,0.210927649563738,0.622369111102879,-4.50094676885656,0.675866486804454,"none","uncharacterized protein [Acropora muricata]","GPRASP1","S8FIE4"
"FUN_016053-T1","CFR - MK",6.77588290623572,20.7608367047757,1.65737513828493,0.118185751708969,0.622369111102879,-4.32185667222589,0.92743487816848,"none","glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1-like [Montipora capricornis]","SSAV1L","P82808"
"FUN_016058-T1","CFR - MK",-4.62322522621041,19.9815942392548,-1.04817969234468,0.30894746271499,0.627493778151564,-4.6405523501161,0.51011536715406,"none","Guanylate-binding protein 6 [Acropora cervicornis]","ARL6IP6","A0A0G2JDV3"
"FUN_016060-T1","CFR - MK",-0.127643106829808,20.7675638811841,-0.042651496494984,0.96646665730294,0.987305175817045,-4.88230455906186,0.0148131243556852,"none","bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase-like isoform X1 [Acropora millepora]","PAPSS1","Q27128"
"FUN_016061-T1","CFR - MK",0.383785126420232,26.4526063720699,0.303000948967413,0.768919754548345,0.88894849409747,-4.86054787278542,0.114118981362798,"none","Collagen alpha-3(VI) chain [Acropora cervicornis]","COL6A3","A2AX52"
"FUN_016064-T1","CFR - MK",-4.82819418453344,24.9840194233463,-1.21589707180341,0.262314498156998,0.622369111102879,-4.56522143703192,0.581177705232844,"none","Thyroglobulin [Acropora cervicornis]","TG","P81439"
"FUN_016074-T1","CFR - MK",-19.54479956536,10.8582219807555,-4.16900955586157,0.000619232437042057,0.225642588154854,-2.61655256241693,3.20814630222923,"neg","hypothetical protein P5673_011033 [Acropora cervicornis]",NA,"Q968Y9"
"FUN_016079-T1","CFR - MK",-0.609860477587496,24.658298495917,-0.669359889493635,0.512081123680936,0.727397888102608,-4.78113389022618,0.290661232820752,"none","Dipeptidase 1 [Acropora cervicornis]","A12M1","P16444"
"FUN_016080-T1","CFR - MK",-0.331698246885654,25.5968098037372,-0.462117497551695,0.649742673026189,0.819137636619916,-4.83379698616155,0.187258609221697,"none","Dipeptidase 1 [Acropora cervicornis]","A12M1","P16444"
"FUN_016085-T1","CFR - MK",10.6938738770356,4.75283283423803,2.54509125337736,0.0207034350400062,0.445778272283812,-3.72132535168334,1.68395759197524,"pos","D-arabinitol dehydrogenase 1 [Acropora cervicornis]","HSD17B1P1","Q4R0J7"
"FUN_016087-T1","CFR - MK",5.59931266163152,2.48858340516957,1.34472938991712,0.196040304634441,0.622369111102879,-4.49588714933715,0.70765463129227,"none","Pancreatic lipase-related protein 2 [Acropora cervicornis]","PNLIPRP2","P81139"
"FUN_016088-T1","CFR - MK",-10.8469126790368,9.03457362245265,-1.9132191069803,0.0723791360111035,0.592717886482184,-4.15549971255566,1.14038660536501,"none","pancreatic lipase-related protein 2-like isoform X4 [Acropora muricata]","PNLIPRP1","P81139"
"FUN_016089-T1","CFR - MK",3.22395167521716,18.8301730508186,0.673453593261163,0.509536705577056,0.726813481152373,-4.77991239125996,0.292824525189678,"none","xanthine dehydrogenase/oxidase-like [Acropora millepora]",NA,"Q00519"
"FUN_016090-T1","CFR - MK",-1.40156850208578,2.8022541597781,-0.356517986884877,0.725754115835581,0.864601758219746,-4.85349075985105,0.139210492555038,"none","xanthine dehydrogenase/oxidase-like [Acropora millepora]",NA,"Q852M2"
"FUN_016091-T1","CFR - MK",-7.91772149866948,17.2631251726958,-1.6042892704173,0.126708755182287,0.622369111102879,-4.34908468573659,0.897193375677034,"none","xanthine dehydrogenase/oxidase-like [Acropora millepora]",NA,"P10351"
"FUN_016093-T1","CFR - MK",5.58020056566133,2.48008914029392,1.34324785226963,0.19650993410418,0.622369111102879,-4.49667524649824,0.706615489982826,"none","PREDICTED: agrin-like [Acropora digitifera]","EGFLAM","O00468"
"FUN_016095-T1","CFR - MK",3.62280078941136,10.914583996015,0.598541865685843,0.557217356529287,0.75671689820389,-4.80117025676306,0.253975364381067,"none","POC1 centriolar protein homolog A-like isoform X1 [Acropora millepora]","POC1A","Q28I85"
"FUN_016101-T1","CFR - MK",1.92454542323229,8.20074857625377,0.329956328054959,0.745385867508598,0.875210903087039,-4.85766414654504,0.127618845713137,"none","Constitutive coactivator of PPAR-gamma-like protein 1-like protein [Acropora cervicornis]","FILIP1LP1","Q84ZX8"
"FUN_016104-T1","CFR - MK",2.43949688055272,1.08422083580121,0.894525659516391,0.383289915279223,0.656627513560316,-4.70406417433399,0.416472607294571,"none","tubulin alpha chain-like [Acropora millepora]","CLTCL1","P08537"
"FUN_016105-T1","CFR - MK",-0.704510079239515,24.8075986245764,-0.82314616016331,0.421602254574521,0.671482804469836,-4.73062973411557,0.375097075341393,"none","Cysteine-rich with EGF-like domain protein 2-A [Acropora cervicornis]","EFEMP1","Q7SXF6"
"FUN_016106-T1","CFR - MK",0.481246261488696,30.3576851840072,1.08156469413333,0.305444151765354,0.626815637311334,-4.624773832301,0.515068185740191,"none","endoplasmin-like [Acropora muricata]",NA,"Q66HD0"
"FUN_016107-T1","CFR - MK",5.34498260194033,2.37554782308459,1.32421474404464,0.20262322531514,0.622369111102879,-4.50674539842696,0.693310775915013,"none","cholesterol 24-hydroxylase-like isoform X1 [Acropora millepora]","ATP6V1A2","Q9Y6A2"
"FUN_016109-T1","CFR - MK",-0.242514857643705,24.2914154216625,-0.258704957295408,0.798908959623345,0.904810283321905,-4.86729001435866,0.097502708277922,"none","Early endosome antigen 1 [Acropora cervicornis]","EEA1","Q8BL66"
"FUN_016110-T1","CFR - MK",-2.19570843010947,11.0024718373109,-0.330382095903203,0.745069715267232,0.875210903087039,-4.85759974476268,0.127803088943882,"none","cyclin-D-binding Myb-like transcription factor 1 isoform X1 [Acropora millepora]","DMTF1","Q9Y222"
"FUN_016116-T1","CFR - MK",9.42944043728984,4.19086241657326,2.39610794895313,0.0281009194040273,0.477917603688582,-3.82643220840239,1.55127947064426,"pos","THO complex subunit 7 homolog [Acropora muricata]","GID4","A7RX34"
"FUN_016121-T1","CFR - MK",-6.55366628981965,21.1162773096854,-1.51587212697907,0.156225253265404,0.622369111102879,-4.40969164048302,0.806248762601165,"none","uncharacterized protein LOC141864396 [Acropora palmata]","GPRASP1","Q9Y5F1"
"FUN_016130-T1","CFR - MK",-4.1958177165698,18.6622836465683,-0.866641162121388,0.397972999532393,0.66151967783203,-4.71467083349487,0.400146391624458,"none","putative ATP-dependent DNA helicase HFM1 [Acropora cervicornis]","HFM1","Q9CRB9"
"FUN_016133-T1","CFR - MK",15.9368632307921,7.08305032479651,3.13423965255156,0.00593359037517908,0.35373779069571,-3.30368650740199,2.22668243846067,"pos","Transmembrane protein 43 [Acropora cervicornis]","TMEM43","Q5XIP9"
"FUN_016135-T1","CFR - MK",-3.56179157845324,1.97877309914069,-0.973746182013352,0.343572260505119,0.637775944648536,-4.67236936838174,0.463981907692591,"none","hypothetical protein P5673_003738 [Acropora cervicornis]",NA,"P18519"
"FUN_016147-T1","CFR - MK",0.0774285584743737,10.9256077868594,0.0126468087337371,0.990053952572699,0.996303285875267,-4.88268833335622,0.00434113806289788,"none","Fibronectin type III domain-containing protein [Acropora cervicornis]","FNDC1","B8VIW9"
"FUN_016148-T1","CFR - MK",-0.725777257421129,22.8563115759177,-0.51244133110035,0.614807926878137,0.796603111896573,-4.82269164921492,0.211260541664745,"none","hypothetical protein P5673_003893 [Acropora cervicornis]",NA,"Q2TZ19"
"FUN_016149-T1","CFR - MK",-5.32486864275338,18.8619262206356,-1.14273753200642,0.268681569572981,0.622369111102879,-4.59741911536716,0.57076212332223,"none","hypothetical protein P5673_003896 [Acropora cervicornis]",NA,"Q8D1X9"
"FUN_016150-T1","CFR - MK",-1.65434699046667,0.919081661370373,-0.634440001800723,0.53407571645533,0.739983236575405,-4.7912735399326,0.272397168237953,"none","hypothetical protein P5673_003897 [Acropora cervicornis]",NA,"P24375"
"FUN_016152-T1","CFR - MK",6.26055711611115,5.91120332417913,1.1611242363629,0.261327516976063,0.622369111102879,-4.58869263247454,0.582814858004526,"none","Serine/threonine-protein phosphatase 5 [Acropora cervicornis]",NA,"Q84K11"
"FUN_016154-T1","CFR - MK",4.36486734510676,10.8687723167492,0.724427236411874,0.47846540938893,0.706431785724385,-4.76413230248372,0.320149454030347,"none","Transmembrane protein 87A [Acropora cervicornis]","TMEM87A","Q28EW0"
"FUN_016158-T1","CFR - MK",-2.93732975705426,4.17842837777982,-0.663599243462947,0.515673807521201,0.729458908770315,-4.78284115698575,0.287624927034035,"none","Ectonucleoside triphosphate diphosphohydrolase 5 [Acropora cervicornis]","ENTPD5","E1C1L6"
"FUN_016167-T1","CFR - MK",-6.80281169972924,23.508003129052,-1.18616265533488,0.273128770613565,0.622369111102879,-4.57854222101917,0.563632550096079,"none","hypothetical protein P5673_024268 [Acropora cervicornis]",NA,"A6LUE1"
"FUN_016170-T1","CFR - MK",3.34229635549768,13.7918665011709,0.509173191137751,0.617049238017492,0.798127039610749,-4.82344613915351,0.209680179652165,"none","alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A-like [Acropora muricata]","MGAT5","P97259"
"FUN_016174-T1","CFR - MK",6.9440867426505,19.245337208914,1.50249315751756,0.150963212706341,0.622369111102879,-4.40863169012293,0.821128870356444,"none","proteasome subunit beta type-3-like [Pocillopora damicornis]","GABARAPL3","O73817"
"FUN_016177-T1","CFR - MK",-3.1216872407648,18.3542015139041,-0.784004749484133,0.443616280261194,0.682970369426162,-4.74437042062669,0.35299252406963,"none","Cathepsin L [Acropora cervicornis]","CTSL","A0A1S4F2V5"
"FUN_016178-T1","CFR - MK",-4.8798415360401,4.87908282149239,-1.00704173400402,0.327762259970076,0.634278568825948,-4.65837594163973,0.484441054518822,"none","Cathepsin L [Acropora cervicornis]","CTSL","A0A1S4F2V5"
"FUN_016179-T1","CFR - MK",-0.959152650992834,22.0414114528018,-0.610295090721027,0.549582421230377,0.751738058101353,-4.79798924978941,0.259967166932385,"none","Cathepsin L [Acropora cervicornis]","CTSL","A0A1S4F2V5"
"FUN_016185-T1","CFR - MK",12.2671588746868,5.45207061097192,3.07931589288179,0.00668060441127682,0.35373779069571,-3.34230476706276,2.1751842440203,"pos","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1 [Acropora cervicornis]","A12M1","Q803R5"
"FUN_016197-T1","CFR - MK",-1.26118423304201,19.2799127658468,-0.333271531955995,0.74292541345179,0.874036759773004,-4.85716053678769,0.12905478536768,"none","PREDICTED: homeobox protein OTX2-A-like isoform X1 [Acropora digitifera]","ATP6V1A2","Q9PVM0"
"FUN_016198-T1","CFR - MK",4.31811589737659,1.91916262105626,1.46850379629338,0.15987543082748,0.622369111102879,-4.42796882932105,0.796218272188066,"none","Homeobox protein otx5-B [Acropora cervicornis]","GPRASP1","Q28EM7"
"FUN_016204-T1","CFR - MK",-5.09147147431193,18.91603626782,-1.08558745681348,0.292524480330895,0.624436642968726,-4.62384343140238,0.533837783504033,"none","GRIP and coiled-coil domain-containing protein 2 [Acropora cervicornis]","GCC2","D3ZZL9"
"FUN_016214-T1","CFR - MK",0.475116932323527,24.2485965407112,0.489863644250077,0.630370648492143,0.807275212639143,-4.82780985867527,0.200404016798106,"none","S-formylglutathione hydrolase [Acropora cervicornis]","ADPRH","P10768"
"FUN_016232-T1","CFR - MK",0.350131076866493,24.8463591636813,0.387714777339372,0.702945448172241,0.852292919604304,-4.84818653712153,0.153078376938977,"none","Sortilin-related receptor [Acropora cervicornis]","SORCS1","Q64605"
"FUN_016233-T1","CFR - MK",3.31938421827999,3.35118844427119,0.89673197886741,0.38214373202794,0.656593208916614,-4.70321256361367,0.417773259376149,"none","Sortilin-related receptor [Acropora cervicornis]","SORCS1","Q64604"
"FUN_016238-T1","CFR - MK",4.74758777710231,18.7777257883283,1.18129765980645,0.253434209611923,0.622369111102879,-4.57899473494046,0.596134762606058,"none","Conserved oligomeric Golgi complex subunit 6 [Acropora cervicornis]","COG6","Q3SZI7"
"FUN_016239-T1","CFR - MK",-5.97379687836971,20.8302008811604,-1.42392090945833,0.176646337284761,0.622369111102879,-4.45597702087821,0.75289536311738,"none","hypothetical protein P5673_000905 [Acropora cervicornis]",NA,"Q5PPM0"
"FUN_016240-T1","CFR - MK",-1.88134398883499,1.04519110490833,-0.692911707930904,0.497541698289659,0.719428781413435,-4.7740129001237,0.303170515766048,"none","hypothetical protein P5673_000905 [Acropora cervicornis]",NA,"Q5PPM0"
"FUN_016241-T1","CFR - MK",4.03678407272969,7.39533693488919,0.682076821037917,0.504200635361158,0.723888745116144,-4.77731695063567,0.297396611389301,"none","uncharacterized protein [Acropora muricata]","GPRASP1","Q5PPM0"
"FUN_016243-T1","CFR - MK",-5.18734538578597,20.392806356495,-1.23510236743657,0.23326737457908,0.622369111102879,-4.55251105088174,0.632145998587686,"none","pseudouridine-5'-phosphatase-like [Acropora muricata]",NA,"Q8VZP1"
"FUN_016247-T1","CFR - MK",5.32439109876448,2.36639604389532,1.32247546872955,0.203189309147597,0.622369111102879,-4.50766055903317,0.692099146291411,"none","uncharacterized protein [Acropora muricata]","GPRASP1","A0A084API3"
"FUN_016273-T1","CFR - MK",-3.49161217035362,1.93978453908534,-0.965940660976024,0.347354178820703,0.639183339124489,-4.67559302541501,0.459227472008122,"none","hypothetical protein P5673_009530, partial [Acropora cervicornis]",NA,"V5BCL0"
"FUN_016276-T1","CFR - MK",-2.01709678329952,1.12060932405529,-0.724961164329035,0.478146008406934,0.706377768334612,-4.76396146457021,0.320439465390383,"none","hypothetical protein P5673_011940 [Acropora cervicornis]",NA,"Q9C5P0"
"FUN_016286-T1","CFR - MK",2.66643713995683,12.337600326136,0.445938427779152,0.66116004620072,0.824579265343208,-4.83713316664909,0.179693398655987,"none","intraflagellar transport protein 57 homolog [Montipora capricornis]","IFT57","Q5EA95"
"FUN_016287-T1","CFR - MK",0.980101919360134,21.3318804160519,0.506354488384148,0.618985447263158,0.799389513330377,-4.8240931724557,0.20831956139604,"none","26S proteasome non-ATPase regulatory subunit 9, partial [Acropora cervicornis]","PSMD9","Q9WTV5"
"FUN_016297-T1","CFR - MK",2.71702340022476,9.01102918058339,0.413552284906146,0.684271853973905,0.839934764843522,-4.84346614949741,0.164771323389944,"none","uncharacterized protein [Acropora muricata]","GPRASP1","O61307"
"FUN_016300-T1","CFR - MK",-4.81795069441752,17.4399000434588,-0.992087470855377,0.334798560981864,0.635422768421239,-4.66470926668473,0.475216417342394,"none","Protein turtle-like protein B [Acropora cervicornis]","APBB1IP","Q05BQ1"
"FUN_016301-T1","CFR - MK",-3.22142461013982,20.5545828688128,-1.09238183155882,0.289611229528933,0.624436642968726,-4.62075820762186,0.53818460259955,"none","LOW QUALITY PROTEIN: uncharacterized protein LOC114971025 [Acropora millepora]","TCF25","Q62812"
"FUN_016309-T1","CFR - MK",3.05565857989464,14.2305088697893,0.494754786401783,0.62698367080222,0.80491467108545,-4.82671977124903,0.202743769811767,"none","Conserved oligomeric Golgi complex subunit 3 [Acropora cervicornis]","COG3","Q8CI04"
"FUN_016359-T1","CFR - MK",-5.93398165689052,23.7073311192209,-1.00102448284421,0.349234282496518,0.640747423787074,-4.65755832532582,0.456883130463985,"none","hypothetical protein",NA,"R1CW23"
